fechaTransmision;puestoEncargo;nivelMaximoEstudios;experienciaPrivado;experienciaPublico;ingresoTotalAnual;otrosIngresos
2016-04-18 09:23:21.437;ASESOR;LICENCIATURA;0;8;284843;0
2016-05-31 18:45:02.977;DIRECTOR;Bachillerato Terminado (No Titulado);0;21;752643;0
2016-04-18 14:21:58.237;ENLACE;LICENCIATURA;0;10;199416;0
2016-04-18 15:54:01.057;JEFE DE UNIDAD DEPARTAMENTAL;Licenciatura Titulado;0;10;255057;0
2016-04-18 17:30:25.970;LIDER COORDINADOR DE PROYECTOS;LICENCIATURA;0;6;94000;0
2016-04-18 21:42:21.223;JEFE DE UNIDAD DEPARTAMENTAL;Bachillerato Trunco;0;44;319079;0
2016-04-18 21:43:19.723;JEFE DE UNIDAD DEPARTAMENTAL;Licenciatura Trunco;0;20;330;0
2016-05-30 21:13:22.390;DEFENSOR;LICENCIATURA;12;12;250084;0
2016-05-31 22:29:53.773;DIRECTOR;Bachillerato Titulado;0;35;738937;0
2016-05-30 13:38:02.490;DIRECTOR GENERAL;MAESTRIA;0;35;348384;0
2016-04-19 12:11:32.833;HONORARIOS ASIMILADOS A SALARIOS;Licenciatura Titulado;1;6;192000;0
2016-04-19 11:57:32.803;VERIFICADOR AMBIENTAL;MAESTRIA;;6;146320;0
2016-04-30 23:54:09.780;PSICOLOGO CLINICO;Licenciatura Titulado;0;10;744127;0
2016-05-05 00:02:43.327;JEFE DE UNIDAD DEPARTAMENTAL;Bachillerato Terminado (No Titulado);0;8;277034;0
2016-05-01 09:41:10.040;LIDER COORDINADOR DE PROYECTOS;LICENCIATURA;3;12;30036;0
2016-05-01 22:51:23.327;CONTRALOR INTERNO;Licenciatura Titulado;;24;843549;0
2016-05-01 11:23:32.277;ASISTENTE ADMINISTRATIVO PGJ;LICENCIATURA;4;14;234770;12859
2016-05-01 11:17:19.467;OFICIAL SECRETARIO DEL MINISTERIO PUBLICO;LICENCIATURA;0;2;216835;0
2016-05-05 10:59:43.623;AUDITOR;Licenciatura Titulado;;20;87088;0
2016-05-03 19:05:18.140;POLICÍA DE INVESTIGACION;Bachillerato Titulado;0;35;281142;750
2016-05-01 13:57:13.093;JEFE DE DEPARTAMENTO;LICENCIATURA;3;33;282001;0
2016-05-22 15:41:42.447;AGENTE DEL MINISTERIO PUBLICO SUPERVISOR;LICENCIATURA;0;27;519098;88116
2016-05-01 17:39:03.030;ENLACE;LICENCIATURA;12;1;64084;81064
2016-05-01 14:43:09.327;AUXILIAR JURIDICO DE LA JUNTA LOCAL DE CONCILIACION Y ARBITRAJE;Licenciatura Titulado;2;14;419969;0
2016-05-01 16:28:04.210;PERITO PROFESIONAL O TECNICO;Licenciatura Titulado;5;30;256816;0
2016-05-12 21:23:03.800;LIDER COORDINADOR DE PROYECTOS;Secundaria ;0;10;297673;120000
2016-05-04 15:58:50.510;DEFENSOR;MAESTRIA;3;18;249884;0
2016-05-01 15:16:41.267;EJECUTIVO;Licenciatura Trunco;;3;210452;0
2016-05-03 13:04:01.870;ASESOR;LICENCIATURA;21;3;927150;0
2016-05-19 14:36:06.503;AGENTE DE LA POLICIA DE INVESTIGACION;LICENCIATURA;0;20;249448;21780
2016-05-08 16:29:56.643;DEFENSOR;LICENCIATURA;0;40;301138;0
2016-05-02 18:03:07.967;JEFE DE UNIDAD DEPARTAMENTAL;Licenciatura Trunco;0;29;280116;42000
2016-05-12 16:54:00.337;JEFE DE UNIDAD DEPARTAMENTAL;LICENCIATURA;3;15;284204;300
2016-05-01 17:19:13.070;AGENTE DE LA POLICIA DE INVESTIGACION;LICENCIATURA;0;15;217993;0
2016-05-01 18:12:00.510;JEFE DE DEPARTAMENTO;Licenciatura Titulado;0;28;228230;507516
2016-05-02 08:30:06.367;COORDINADOR;Licenciatura Titulado;3;13;515538;175000
2016-05-01 17:38:56.710;AGENTE DEL MINISTERIO PUBLICO SUPERVISOR;Licenciatura Titulado;0;26;659651;0
2016-05-02 12:09:52.967;LIDER COORDINADOR DE PROYECTOS;LICENCIATURA;0;3;210958;0
2016-05-01 18:35:17.557;DOCENTE, TUTOR, INVESTIGADOR;Licenciatura Titulado;6;8;289000;18000
2016-05-02 11:12:16.193;SUBDIRECTOR;LICENCIATURA;0;14;364464;172939
2016-05-01 19:26:20.870;HONORARIOS ASIMILADOS A SALARIOS;Licenciatura Trunco;2;15;201984;0
2016-05-06 18:59:28.233;DIRECTOR GENERAL;DOCTORADO;0;26;969580;4753180
2016-05-01 19:20:07.490;JUEZ CIVICO;Licenciatura Titulado;0;26;342271;0
2016-05-02 15:23:27.747;ANALISTA DE LA JUNTA DE ASISTENCIA PRIVADA;LICENCIATURA;0;17;360265;0
2016-05-01 19:39:39.700;SUBJEFE DE DEPARTAMENTO;MAESTRIA;2;15;495742;0
2016-05-01 19:24:40.337;PRESTADOR DE SERVICIOS PROFESIONALES;LICENCIATURA;2;4;162000;0
2016-05-30 21:12:45.680;MEDICO;Posgrado Terminado (No Titulado);0;11;835046;395000
2016-05-26 09:57:36.363;PERITO PROFESIONAL O TÉCNICO;Licenciatura Trunco;0;28;248112;136129
2016-05-03 11:45:54.097;CONTRALOR INTERNO;LICENCIATURA;0;19;638082;0
2016-05-01 19:27:01.957;PERITO PROFESIONAL O TECNICO;MAESTRIA;0;18;219000;0
2016-05-19 14:33:33.483;AGENTE DE LA POLICIA DE INVESTIGACION;LICENCIATURA;6;19;316919;3006
2016-05-28 22:10:14.820;PERITO PROFESIONAL O TECNICO;LICENCIATURA;6;20;259088;155000
2016-05-01 21:08:35.290;INSPECTOR EN EL FIDEICOMISO CENTRAL DE ABASTOS;Bachillerato Trunco;0;0;133422;0
2016-05-03 22:28:32.050;DIRECTOR;Bachillerato Trunco;0;10;554025;0
2016-05-01 21:50:42.587;AGENTE DE LA POLICIA DE INVESTIGACION;Bachillerato Terminado (No Titulado);1;19;290783;0
2016-05-05 11:22:16.407;DIRECTOR;LICENCIATURA;5;30;660630;0
2016-05-02 16:36:00.590;SUBCONTRALOR;LICENCIATURA;30;1;305944;0
2016-05-02 10:48:44.167;PRESTADOR DE SERVICIOS PROFESIONALES ASIMILABLES A SALARIOS;Bachillerato Terminado (No Titulado);1;31;202044;0
2016-05-03 10:04:47.467;JEFE DE AREA;Licenciatura Titulado;1;10;339928;0
2016-05-01 22:17:40.890;SUBDIRECTOR;Bachillerato Terminado (No Titulado);0;0;357065;0
2016-05-01 22:26:24.847;LIDER COORDINADOR DE PROYECTOS;LICENCIATURA;0;35;217079;0
2016-05-18 22:38:27.903;AGENTE DE LA POLICIA DE INVESTIGACION;Bachillerato Trunco;15;2;216482;390294
2016-05-04 18:46:21.747;DIRECTOR EJECUTIVO;LICENCIATURA;8;18;743843;0
2016-05-12 14:45:34.123;JEFE DE UNIDAD DEPARTAMENTAL;MAESTRIA;0;4;18682;0
2016-05-01 23:02:15.333;JEFE DE UNIDAD DEPARTAMENTAL;Bachillerato Terminado (No Titulado);0;0;241783;0
2016-05-25 21:45:35.837;AGENTE DEL MINISTERIO PUBLICO SUPERVISOR RESPONSABLE DE AGENCIA;LICENCIATURA;1;34;568149;263500
2016-05-20 14:08:57.917;JEFE DE UNIDAD DEPARTAMENTAL;LICENCIATURA;14;2;257052;104000
2016-05-02 00:26:28.247;DEFENSOR;Licenciatura Titulado;;24;353996;0
2016-05-29 15:59:02.680;SUBSECRETARIO;DOCTORADO;0;30;321925;76082
2016-05-02 06:24:53.903;AGENTE DE LA POLICIA DE INVESTIGACION;Licenciatura Trunco;0;0;230767;0
2016-05-02 16:05:58.180;DIRECTOR;Posgrado Titulado;10;35;533725;120000
2016-05-02 09:14:29.210;PROFESIONAL DICTAMINADOR DE SERVICIOS ESPECIALES;Bachillerato ;6;17;308866;0
2016-05-02 11:25:30.303;SUBDIRECTOR;Bachillerato Trunco;2;6;329398;0
2016-05-09 07:44:56.167;JEFE DE DEPARTAMENTO;LICENCIATURA;3;15;572212;14000
2016-05-02 11:57:24.520;SUBDIRECTOR;LICENCIATURA;3;16;456416;90000
2016-05-02 09:26:20.070;LIDER COORDINADOR DE PROYECTOS;Licenciatura Trunco;0;3;273509;0
2016-05-03 09:29:25.093;CONTRALOR INTERNO;LICENCIATURA;6;10;366000;40000
2016-05-02 11:06:29.143;SUBDIRECTOR;LICENCIATURA;14;3;381584;0
2016-05-02 17:10:08.867;CONTRALOR INTERNO;LICENCIATURA;9;14;551138;0
2016-05-02 10:09:19.933;ENLACE;LICENCIATURA;5;25;281031;0
2016-05-02 10:36:47.243;EJECUTIVO;Bachillerato Terminado (No Titulado);0;7;226000;0
2016-05-02 10:30:40.660;MEDICO;Posgrado Titulado;0;6;318126;11396
2016-05-02 12:54:38.373;CONTRALOR INTERNO;Licenciatura Titulado;8;34;785317;1094658
2016-05-25 10:50:24.407;LCP EN DESECHOS SOLIDOS;LICENCIATURA;12;14;192574;1209858
2016-05-20 11:25:23.310;BOMBERO;Licenciatura Terminado (No Titulado);0;11;80609;47014
2016-05-02 11:52:34.100;SUBDIRECTOR;MAESTRIA;6;2;443604;0
2016-05-02 11:06:14.983;LIDER COORDINADOR DE PROYECTOS;LICENCIATURA;0;19;109949;0
2016-05-02 13:20:12.857;JEFE DE DEPARTAMENTO;LICENCIATURA;0;29;279436;0
2016-05-02 10:17:19.993;JEFE DE UNIDAD DEPARTAMENTAL;Licenciatura Terminado (No Titulado);0;15;337070;0
2016-05-02 10:14:31.273;EJECUTIVO;LICENCIATURA;0;4;201147;0
2016-05-02 12:32:22.883;JEFE DE UNIDAD DEPARTAMENTAL;Licenciatura Titulado;0;3;201147;0
2016-05-02 10:32:22.937;JEFE DE UNIDAD DEPARTAMENTAL;Licenciatura Titulado;10;20;283732;0
2016-05-04 16:34:24.753;JEFE DE UNIDAD DEPARTAMENTAL;LICENCIATURA;4;17;297607;77000
2016-05-02 11:39:22.110;SUPERVISOR EN EL FIDEICOMISO CENTRAL DE ABASTOS;Bachillerato Terminado (No Titulado);0;0;179997;0
2016-05-04 17:06:47.487;SUBDIRECTOR;LICENCIATURA;0;34;359113;0
2016-05-02 15:11:12.473;DIRECTOR;Licenciatura Terminado (No Titulado);6;4;540868;0
2016-05-02 11:19:18.883;LIDER COORDINADOR DE PROYECTOS;Bachillerato Terminado (No Titulado);0;40;250851;0
2016-05-02 11:18:10.730;PRESTADOR DE SERVICIOS PROFESIONALES POR HONORARIOS;Licenciatura Terminado (No Titulado);2;7;161544;75000
2016-05-02 15:08:31.663;AGENTE DE LA POLICÍA DE INVESTIGACION;Bachillerato Terminado (No Titulado);2;21;244646;28000
